,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
130,0.713,0.909,9,-6.535,0,0.527,0.094,0.000169,0.306,0.73,184.032,audio_features,6PJiaxg1lFSJFdMJrW7avo,spotify:track:6PJiaxg1lFSJFdMJrW7avo,https://api.spotify.com/v1/tracks/6PJiaxg1lFSJFdMJrW7avo,https://api.spotify.com/v1/audio-analysis/6PJiaxg1lFSJFdMJrW7avo,316400,4
131,0.828,0.278,3,-15.803,0,0.904,0.991,0.00699,0.608,0.978,74.897,audio_features,05yngu2zNNdRHIyHNhUiFZ,spotify:track:05yngu2zNNdRHIyHNhUiFZ,https://api.spotify.com/v1/tracks/05yngu2zNNdRHIyHNhUiFZ,https://api.spotify.com/v1/audio-analysis/05yngu2zNNdRHIyHNhUiFZ,19693,1
132,0.865,0.589,7,-4.224,1,0.258,0.0218,4.6e-06,0.04,0.776,91.968,audio_features,0EtirusGt3LivUmALXSMVe,spotify:track:0EtirusGt3LivUmALXSMVe,https://api.spotify.com/v1/tracks/0EtirusGt3LivUmALXSMVe,https://api.spotify.com/v1/audio-analysis/0EtirusGt3LivUmALXSMVe,205400,4
133,0.754,0.631,11,-8.083,0,0.395,0.0463,1.39e-06,0.25,0.84,190.04,audio_features,3CNbDbMHxYHxEgrPGf89yc,spotify:track:3CNbDbMHxYHxEgrPGf89yc,https://api.spotify.com/v1/tracks/3CNbDbMHxYHxEgrPGf89yc,https://api.spotify.com/v1/audio-analysis/3CNbDbMHxYHxEgrPGf89yc,241600,4
134,0.887,0.758,1,-6.43,1,0.214,0.0254,0.000521,0.0887,0.652,105.118,audio_features,6uXX9OgGchFrr2bq8RgIg6,spotify:track:6uXX9OgGchFrr2bq8RgIg6,https://api.spotify.com/v1/tracks/6uXX9OgGchFrr2bq8RgIg6,https://api.spotify.com/v1/audio-analysis/6uXX9OgGchFrr2bq8RgIg6,219240,4
135,0.859,0.642,6,-3.068,1,0.13,0.096,0.00927,0.21,0.353,92.055,audio_features,3guazByz82uD2zHf8q7As1,spotify:track:3guazByz82uD2zHf8q7As1,https://api.spotify.com/v1/tracks/3guazByz82uD2zHf8q7As1,https://api.spotify.com/v1/audio-analysis/3guazByz82uD2zHf8q7As1,214093,4
136,0.539,0.931,4,-1.803,0,0.262,0.000713,0.0,0.204,0.685,85.571,audio_features,2MEvYNn2tRvFDAucAtAKVq,spotify:track:2MEvYNn2tRvFDAucAtAKVq,https://api.spotify.com/v1/tracks/2MEvYNn2tRvFDAucAtAKVq,https://api.spotify.com/v1/audio-analysis/2MEvYNn2tRvFDAucAtAKVq,242573,4
137,0.861,0.731,8,-5.814,0,0.243,0.00324,0.0,0.0807,0.36,95.919,audio_features,0TBzphxYIeDLP9DAJUSUbP,spotify:track:0TBzphxYIeDLP9DAJUSUbP,https://api.spotify.com/v1/tracks/0TBzphxYIeDLP9DAJUSUbP,https://api.spotify.com/v1/audio-analysis/0TBzphxYIeDLP9DAJUSUbP,265333,4
138,0.841,0.718,6,-7.098,0,0.277,0.0315,1.92e-06,0.122,0.728,92.879,audio_features,3j3XiRDNkaUfINMB99hphS,spotify:track:3j3XiRDNkaUfINMB99hphS,https://api.spotify.com/v1/tracks/3j3XiRDNkaUfINMB99hphS,https://api.spotify.com/v1/audio-analysis/3j3XiRDNkaUfINMB99hphS,211960,4
139,0.664,0.903,11,-4.449,0,0.473,0.0328,0.0,0.863,0.608,94.667,audio_features,7kQ0miyexmevMwUDqTomIN,spotify:track:7kQ0miyexmevMwUDqTomIN,https://api.spotify.com/v1/tracks/7kQ0miyexmevMwUDqTomIN,https://api.spotify.com/v1/audio-analysis/7kQ0miyexmevMwUDqTomIN,253067,4
140,0.693,0.856,4,-4.045,0,0.378,0.107,0.0,0.355,0.607,89.899,audio_features,1F4lm7DxvpNvXfT3cGuJCb,spotify:track:1F4lm7DxvpNvXfT3cGuJCb,https://api.spotify.com/v1/tracks/1F4lm7DxvpNvXfT3cGuJCb,https://api.spotify.com/v1/audio-analysis/1F4lm7DxvpNvXfT3cGuJCb,252707,4
141,0.897,0.559,11,-8.268,1,0.379,0.155,0.000127,0.296,0.677,106.991,audio_features,5eGEc27nnhtmcOh6RC890a,spotify:track:5eGEc27nnhtmcOh6RC890a,https://api.spotify.com/v1/tracks/5eGEc27nnhtmcOh6RC890a,https://api.spotify.com/v1/audio-analysis/5eGEc27nnhtmcOh6RC890a,264400,4
142,0.731,0.686,11,-5.002,0,0.33,0.0915,0.0,0.415,0.29,75.54,audio_features,3bp0Zuc7LMxgjqsQ6q3E8y,spotify:track:3bp0Zuc7LMxgjqsQ6q3E8y,https://api.spotify.com/v1/tracks/3bp0Zuc7LMxgjqsQ6q3E8y,https://api.spotify.com/v1/audio-analysis/3bp0Zuc7LMxgjqsQ6q3E8y,259573,4
143,0.777,0.716,11,-5.327,1,0.347,0.294,0.0,0.665,0.593,95.756,audio_features,5CsDo9j3N4yFZNCN1h9loS,spotify:track:5CsDo9j3N4yFZNCN1h9loS,https://api.spotify.com/v1/tracks/5CsDo9j3N4yFZNCN1h9loS,https://api.spotify.com/v1/audio-analysis/5CsDo9j3N4yFZNCN1h9loS,159787,4
144,0.766,0.818,9,-3.545,0,0.249,0.293,9.39e-05,0.205,0.776,84.466,audio_features,0pMUgJwp0a7Wxypy8xfmMO,spotify:track:0pMUgJwp0a7Wxypy8xfmMO,https://api.spotify.com/v1/tracks/0pMUgJwp0a7Wxypy8xfmMO,https://api.spotify.com/v1/audio-analysis/0pMUgJwp0a7Wxypy8xfmMO,346253,4
